,ID,LABEL
0,1600,1
1,1601,1
2,1602,1
3,1603,1
4,1604,1
5,1605,1
6,1606,1
7,1607,0
8,1608,1
9,1609,1
10,1610,1
11,1611,0
12,1612,1
13,1613,1
14,1614,1
15,1615,1
16,1616,1
17,1617,1
18,1618,1
19,1619,1
20,1620,1
21,1621,1
22,1622,1
23,1623,1
24,1624,1
25,1625,1
26,1626,1
27,1627,1
28,1628,1
29,1629,1
30,1630,1
31,1631,1
32,1632,1
33,1633,1
34,1634,0
35,1635,1
36,1636,1
37,1637,1
38,1638,1
39,1639,1
40,1640,1
41,1641,1
42,1642,1
43,1643,0
44,1644,1
45,1645,1
46,1646,1
47,1647,1
48,1648,1
49,1649,1
50,1650,1
51,1651,1
52,1652,1
53,1653,1
54,1654,1
55,1655,0
56,1656,0
57,1657,1
58,1658,1
59,1659,1
60,1660,1
61,1661,1
62,1662,1
63,1663,1
64,1664,1
65,1665,0
66,1666,1
67,1667,1
68,1668,1
69,1669,1
70,1670,1
71,1671,1
72,1672,1
73,1673,1
74,1674,1
75,1675,1
76,1676,1
77,1677,1
78,1678,1
79,1679,1
80,1680,1
81,1681,1
82,1682,1
83,1683,1
84,1684,1
85,1685,1
86,1686,1
87,1687,1
88,1688,1
89,1689,1
90,1690,1
91,1691,1
92,1692,1
93,1693,1
94,1694,1
95,1695,1
96,1696,1
97,1697,1
98,1698,1
99,1699,1
100,1700,1
101,1701,1
102,1702,1
103,1703,1
104,1704,1
105,1705,1
106,1706,1
107,1707,1
108,1708,1
109,1709,1
110,1710,1
111,1711,0
112,1712,1
113,1713,1
114,1714,1
115,1715,1
116,1716,1
117,1717,1
118,1718,1
119,1719,1
120,1720,1
121,1721,1
122,1722,1
123,1723,1
124,1724,1
125,1725,1
126,1726,1
127,1727,1
128,1728,1
129,1729,1
130,1730,1
131,1731,1
132,1732,1
133,1733,1
134,1734,1
135,1735,1
136,1736,1
137,1737,1
138,1738,1
139,1739,1
140,1740,1
141,1741,1
142,1742,1
143,1743,1
144,1744,1
145,1745,1
146,1746,1
147,1747,1
148,1748,1
149,1749,1
150,1750,1
151,1751,1
152,1752,1
153,1753,1
154,1754,1
155,1755,1
156,1756,0
157,1757,1
158,1758,1
159,1759,1
160,1760,1
161,1761,1
162,1762,1
163,1763,1
164,1764,1
165,1765,1
166,1766,0
167,1767,1
168,1768,1
169,1769,1
170,1770,1
171,1771,1
172,1772,1
173,1773,1
174,1774,1
175,1775,1
176,1776,1
177,1777,1
178,1778,1
179,1779,1
180,1780,1
181,1781,1
182,1782,1
183,1783,1
184,1784,1
185,1785,1
186,1786,1
187,1787,0
188,1788,1
189,1789,1
190,1790,0
191,1791,1
192,1792,1
193,1793,1
194,1794,1
195,1795,1
196,1796,1
197,1797,1
198,1798,1
199,1799,1
200,1800,0
201,1801,1
202,1802,1
203,1803,1
204,1804,1
205,1805,1
206,1806,1
207,1807,1
208,1808,1
209,1809,1
210,1810,1
211,1811,1
212,1812,1
213,1813,1
214,1814,1
215,1815,1
216,1816,1
217,1817,1
218,1818,1
219,1819,1
220,1820,1
221,1821,1
222,1822,1
223,1823,1
224,1824,1
225,1825,1
226,1826,1
227,1827,1
228,1828,1
229,1829,1
230,1830,1
231,1831,1
232,1832,1
233,1833,1
234,1834,1
235,1835,1
236,1836,0
237,1837,1
238,1838,1
239,1839,1
240,1840,1
241,1841,1
242,1842,1
243,1843,1
244,1844,1
245,1845,1
246,1846,1
247,1847,1
248,1848,1
249,1849,1
250,1850,1
251,1851,1
252,1852,1
253,1853,1
254,1854,1
255,1855,1
256,1856,1
257,1857,0
258,1858,1
259,1859,0
260,1860,1
261,1861,1
262,1862,1
263,1863,1
264,1864,0
265,1865,1
266,1866,1
267,1867,1
268,1868,1
269,1869,1
270,1870,1
271,1871,1
272,1872,1
273,1873,1
274,1874,1
275,1875,1
276,1876,1
277,1877,1
278,1878,1
279,1879,1
280,1880,1
281,1881,1
282,1882,1
283,1883,1
284,1884,1
285,1885,1
286,1886,1
287,1887,0
288,1888,1
289,1889,0
290,1890,1
291,1891,1
292,1892,1
293,1893,1
294,1894,1
295,1895,1
296,1896,1
297,1897,1
298,1898,1
299,1899,1
300,1900,1
301,1901,1
302,1902,1
303,1903,1
304,1904,1
305,1905,1
306,1906,1
307,1907,1
308,1908,1
309,1909,1
310,1910,1
311,1911,1
312,1912,1
313,1913,1
314,1914,1
315,1915,1
316,1916,0
317,1917,1
318,1918,1
319,1919,1
320,1920,1
321,1921,1
322,1922,1
323,1923,1
324,1924,1
325,1925,1
326,1926,1
327,1927,1
328,1928,1
329,1929,1
330,1930,1
331,1931,1
332,1932,1
333,1933,1
334,1934,1
335,1935,1
336,1936,1
337,1937,1
338,1938,1
339,1939,1
340,1940,1
341,1941,1
342,1942,1
343,1943,1
344,1944,1
345,1945,1
346,1946,1
347,1947,1
348,1948,1
349,1949,0
350,1950,1
351,1951,1
352,1952,1
353,1953,1
354,1954,1
355,1955,1
356,1956,1
357,1957,1
358,1958,1
359,1959,1
360,1960,1
361,1961,1
362,1962,1
363,1963,0
364,1964,1
365,1965,1
366,1966,1
367,1967,1
368,1968,1
369,1969,1
370,1970,1
371,1971,1
372,1972,1
373,1973,1
374,1974,1
375,1975,1
376,1976,1
377,1977,1
378,1978,1
379,1979,1
380,1980,1
381,1981,1
382,1982,1
383,1983,1
384,1984,1
385,1985,0
386,1986,1
387,1987,1
388,1988,1
389,1989,1
390,1990,1
391,1991,1
392,1992,1
393,1993,1
394,1994,1
395,1995,1
396,1996,1
397,1997,0
398,1998,1
399,2000,1
400,2001,1
401,2002,1
402,2003,1
403,2004,1
404,2005,1
405,2006,1
406,2007,1
407,2008,1
408,2009,1
409,2010,1
410,2011,1
411,2012,1
412,2013,1
413,2014,1
414,2015,1
415,2016,1
416,2017,1
417,2018,1
418,2019,1
419,2020,1
420,2021,1
421,2022,0
422,2023,1
423,2024,1
424,2025,1
425,2026,1
426,2027,1
427,2028,1
428,2029,0
429,2030,1
430,2031,1
431,2032,1
432,2033,1
433,2034,1
434,2035,1
435,2036,1
436,2037,1
437,2038,1
438,2039,1
439,2040,1
440,2041,1
441,2042,1
442,2043,1
443,2044,1
444,2045,0
445,2046,1
446,2047,1
447,2048,1
448,2049,1
449,2050,1
450,2051,1
451,2052,1
452,2053,1
453,2054,1
454,2055,1
455,2056,1
456,2057,1
457,2058,0
458,2059,1
459,2060,0
460,2061,1
461,2062,1
462,2063,1
463,2064,1
464,2065,1
465,2066,1
466,2067,1
467,2068,1
468,2069,1
469,2070,1
470,2071,1
471,2072,1
472,2073,0
473,2074,1
474,2075,1
475,2076,1
476,2077,1
477,2078,1
478,2079,1
479,2080,1
480,2081,1
481,2082,1
482,2083,1
483,2084,1
484,2085,1
485,2086,1
486,2087,1
487,2088,1
488,2089,1
489,2090,1
490,2091,1
491,2092,1
492,2093,1
493,2094,1
494,2095,1
495,2096,1
496,2097,1
497,2098,0
498,2099,1
499,2100,1
500,2101,1
501,2102,0
502,2103,1
503,2104,1
504,2105,1
505,2106,1
506,2107,1
507,2108,1
508,2109,1
509,2110,1
510,2111,1
511,2112,1
512,2113,1
513,2114,1
514,2115,1
515,2116,1
516,2117,1
517,2118,1
518,2119,1
519,2120,1
520,2121,1
521,2122,1
522,2123,1
523,2124,1
524,2125,1
525,2126,1
526,2127,1
527,2128,1
528,2129,1
529,2130,1
530,2131,1
531,2132,1
532,2133,1
533,2134,1
534,2135,1
535,2136,1
536,2137,1
537,2138,0
538,2139,1
539,2140,1
540,2141,1
541,2142,1
542,2143,1
543,2144,0
544,2145,1
545,2146,1
546,2147,1
547,2148,1
548,2149,1
549,2150,1
550,2151,1
551,2152,1
552,2153,1
553,2154,1
554,2155,1
555,2156,1
556,2157,1
557,2158,1
558,2159,1
559,2160,1
560,2161,1
561,2162,1
562,2163,1
563,2164,1
564,2165,1
565,2166,1
566,2167,1
567,2168,1
568,2169,1
569,2170,1
570,2171,1
571,2172,1
572,2173,1
573,2174,1
574,2175,1
575,2176,1
576,2177,0
577,2178,1
578,2179,1
579,2180,1
580,2181,1
581,2182,1
582,2183,1
583,2184,1
584,2185,1
585,2186,1
586,2187,1
587,2188,1
588,2189,1
589,2190,1
590,2191,1
591,2192,1
592,2193,1
593,2194,1
594,2195,1
595,2196,1
596,2197,1
597,2198,1
598,2199,1
599,2200,1
600,2201,1
601,2202,1
602,2203,1
603,2204,1
604,2205,1
605,2206,1
606,2207,1
607,2208,1
608,2209,1
609,2210,1
610,2211,1
611,2212,0
612,2213,1
613,2214,1
614,2215,1
615,2216,1
616,2217,1
617,2218,1
618,2219,1
619,2220,1
620,2221,1
621,2222,1
622,2223,1
623,2224,1
624,2225,1
625,2226,1
626,2227,0
627,2228,0
628,2229,1
629,2230,1
630,2231,1
631,2232,1
632,2233,1
633,2234,0
634,2235,1
635,2236,1
636,2237,1
637,2238,1
638,2239,1
639,2240,1
640,2241,1
641,2242,1
642,2243,1
643,2244,1
644,2245,1
645,2246,1
646,2247,1
647,2248,1
648,2249,1
649,2250,1
650,2251,1
651,2252,1
652,2253,1
653,2254,1
654,2255,1
655,2256,1
656,2257,1
657,2258,1
658,2259,1
659,2260,1
660,2261,0
661,2262,1
662,2263,1
663,2264,1
664,2265,1
665,2266,1
666,2267,1
667,2268,1
668,2269,1
669,2270,1
670,2271,1
671,2272,1
672,2273,1
673,2274,1
674,2275,1
675,2276,1
676,2277,1
677,2278,0
678,2279,0
679,2280,1
680,2281,0
681,2282,1
682,2283,1
683,2284,1
684,2285,1
685,2286,0
686,2287,1
687,2288,1
688,2289,1
689,2290,1
690,2291,1
691,2292,0
692,2293,1
693,2294,1
694,2295,1
695,2296,1
696,2297,1
697,2298,1
698,2299,1
699,2300,1
700,2301,1
701,2302,1
702,2303,1
703,2304,1
704,2305,1
705,2306,1
706,2307,1
707,2308,1
708,2309,1
709,2310,1
710,2311,1
711,2312,1
712,2313,0
713,2314,0
714,2315,1
715,2316,1
716,2317,1
717,2318,1
718,2319,1
719,2320,1
720,2321,1
721,2322,1
722,2323,1
723,2324,1
724,2325,1
725,2326,1
726,2327,1
727,2328,1
728,2329,1
729,2330,1
730,2331,1
731,2332,1
732,2333,1
733,2334,0
734,2335,1
735,2336,1
736,2337,1
737,2338,1
738,2339,0
739,2340,1
740,2341,1
741,2342,1
742,2343,1
743,2344,1
744,2345,1
745,2346,1
746,2347,1
747,2348,1
748,2349,1
749,2350,1
750,2351,1
751,2352,1
752,2353,1
753,2354,1
754,2355,0
755,2356,1
756,2357,1
757,2358,1
758,2359,1
759,2360,1
760,2361,1
761,2362,1
762,2363,1
763,2364,1
764,2365,1
765,2366,1
766,2367,1
767,2368,1
768,2369,1
769,2370,1
770,2371,1
771,2372,1
772,2373,1
773,2374,1
774,2375,1
775,2376,1
776,2377,1
777,2378,1
778,2379,1
779,2380,1
780,2381,1
781,2382,1
782,2383,1
783,2384,0
784,2385,1
785,2386,1
786,2387,1
787,2388,1
788,2389,1
789,2390,1
790,2391,1
791,2392,1
792,2393,1
793,2394,1
794,2395,1
795,2396,1
796,2397,1
797,2398,1
798,2399,1
799,2400,1
800,2401,1
801,2402,1
802,2403,1
803,2404,1
804,2405,1
805,2406,1
806,2407,1
807,2408,1
808,2409,1
809,2410,1
810,2411,1
811,2412,1
812,2413,1
813,2414,1
814,2415,1
815,2416,1
816,2417,1
817,2418,1
818,2419,1
819,2420,1
820,2421,1
821,2422,1
822,2423,1
823,2424,1
824,2425,1
825,2426,1
826,2427,0
827,2428,1
828,2429,1
829,2430,1
830,2431,0
831,2432,1
832,2433,1
833,2434,1
834,2435,1
835,2436,1
836,2437,1
837,2438,0
838,2439,1
839,2440,1
840,2441,1
841,2442,1
842,2443,1
843,2444,1
844,2445,1
845,2446,1
846,2447,1
847,2448,1
848,2449,1
849,2450,1
850,2451,1
851,2452,1
852,2453,1
853,2454,1
854,2455,1
855,2456,1
856,2457,1
857,2458,0
858,2459,1
859,2460,1
860,2461,1
861,2462,1
862,2463,1
863,2464,1
864,2465,1
865,2466,1
866,2467,1
867,2468,1
868,2469,1
869,2470,1
870,2471,1
871,2472,1
872,2473,1
873,2474,1
874,2475,1
875,2476,1
876,2477,1
877,2478,1
878,2479,0
879,2480,1
880,2481,1
881,2482,1
882,2483,0
883,2484,1
884,2485,1
885,2486,1
886,2487,1
887,2488,1
888,2489,1
889,2490,1
890,2491,0
891,2492,1
892,2493,1
893,2494,0
894,2495,1
895,2496,1
896,2497,1
897,2498,1
898,2499,1
